code,name,defaultArticle.color.text,images
1002227_group_001,Cargo Joggers,Black,https://image.hm.com/assets/hm/ea/d7/ead79a8422df6e29abb8e0057c7dbf2d6658bf4c.jpg
0976709_group_003,Slim Fit Easy-iron Shirt,Black,https://image.hm.com/assets/hm/1f/2c/1f2cbaabf4c3a97674acbfa042b2b90227380fc8.jpg
1227155_group_001,Slim Fit Ribbed Tank Top,White,https://image.hm.com/assets/hm/75/9c/759c106a2e4dfa89df34ca8eb624a1fa56ecde41.jpg
1226050_group_005,Regular Fit Crochet-look Resort Shirt,Dark beige,https://image.hm.com/assets/hm/58/7d/587d9030eb712583c637cd14933a2025a84e7143.jpg
0956308_group_031,Regular Fit Sweatshorts,Light gray melange,https://image.hm.com/assets/hm/88/83/8883be3f79a1e8faf88fcbb44d7fd9061ef82741.jpg
1064346_group_019,Regular Fit Linen-blend Pants,White,https://image.hm.com/assets/hm/bb/79/bb79892f3ca98c59acdc959168fa7501c686c057.jpg
1207768_group_002,Loose Fit Short-sleeved Linen-blend Shirt,White,https://image.hm.com/assets/hm/71/1e/711e17cf3ef78b2d989c61751f601bd4a972364d.jpg
0965257_group_012,Regular Fit Linen-blend Shirt,Light beige,https://image.hm.com/assets/hm/d5/9a/d59a0a9ccd4cc6ddeff0ffec007ae718b82e70fe.jpg
1224295_group_011,Regular Fit Sweatshorts,Light pink,https://image.hm.com/assets/hm/2d/d3/2dd3e72fc4c0e4aea687a990a2c57f5bf2fbdaf6.jpg
0979945_group_001,Loose Jeans,Light denim blue,https://image.hm.com/assets/hm/3e/8c/3e8c6db8ed6f2e1f1186906c1403985a3a7859d1.jpg
1064346_group_020,Regular Fit Linen-blend Pants,Sage green,https://image.hm.com/assets/hm/51/9a/519a561cca639a0b67e13ca89564f987c1c8b003.jpg
1207768_group_001,Loose Fit Short-sleeved Linen-blend Shirt,Black,https://image.hm.com/assets/hm/97/02/9702a4a8c6b6e799faa456eb0b36bd875e97977a.jpg
0965257_group_027,Regular Fit Linen-blend Shirt,Beige/white striped,https://image.hm.com/assets/hm/a6/5d/a65df46f86aacea6810db45ec34ad818cad86370.jpg
1130309_group_011,Baggy Jeans,Denim blue,https://image.hm.com/assets/hm/4a/8f/4a8fa97579a7827b8fdc34d37448339aca36a204.jpg
0598755_group_002,Long Regular Fit T-shirt,White,https://image.hm.com/assets/hm/15/b8/15b8c662780bc19036307d3b57aa70b52f223bf6.jpg
1219663_group_001,Regular Fit Pointelle-knit T-shirt,Black,https://image.hm.com/assets/hm/7b/28/7b28bff8ec8e7dc9f0bc8768b70215a623f62c13.jpg
1003662_group_002,Loose Fit T-shirt,Black,https://image.hm.com/assets/hm/a9/dc/a9dc669589ad414b8442a37f29441cd45675fbe1.jpg
1231659_group_002,Regular Fit Waffled Polo Shirt,Cream,https://image.hm.com/assets/hm/a5/93/a59385f75e8db1455d9de67b30f9d7820c13cb81.jpg
0965257_group_022,Regular Fit Linen-blend Shirt,Black,https://image.hm.com/assets/hm/f7/fc/f7fc4504943c0e170725142acbb5374d2c14f4c4.jpg
1062247_group_001,Regular Fit Nylon Cargo Shorts,Black,https://image.hm.com/assets/hm/a3/7d/a37db012d5f826763fece602dab3c7d44d8911c0.jpg
1236475_group_002,Loose Fit Washed T-shirt,Dark gray,https://image.hm.com/assets/hm/a5/23/a5239beca5b5b099694a31cf95a0a669617bf9cb.jpg
0972640_group_075,Loose Fit T-shirt,White/Discovery Channel,https://image.hm.com/assets/hm/81/8c/818cd0bba7795270b30853b6d44564276af4772e.jpg
1024256_group_001,Slim Jeans,Black,https://image.hm.com/assets/hm/d2/b6/d2b600f3bcfc2f061a1e7ec6353fa0e0bcd2f092.jpg
0735094_group_006,Muscle Fit Cotton Shirt,Light gray,https://image.hm.com/assets/hm/cb/3d/cb3d878f22bc92eddb4b15c5603c67fa23c24d7e.jpg
0735094_group_011,Muscle Fit Cotton Shirt,Black,https://image.hm.com/assets/hm/e2/7f/e27f90e9a2ef07b593bd41dbe71184ef46d10609.jpg
1130309_group_007,Baggy Jeans,Dark denim gray,https://image.hm.com/assets/hm/a9/c9/a9c948b779d1d73c401e3dc5325a9ddf8bc82f0a.jpg
1219097_group_002,Regular Fit Linen Shorts,Black,https://image.hm.com/assets/hm/f3/66/f366d042aa7b49b47ab454d4e814e3cde01c3e91.jpg
0979945_group_038,Loose Jeans,Denim gray,https://image.hm.com/assets/hm/41/d4/41d4333d220a88fa7c8bdab5e543b977771266f9.jpg
1213473_group_001,Regular Fit Linen-blend Shirt,White,https://image.hm.com/assets/hm/5f/34/5f34438232cc78b749fbc5adeaf3a4355fad3df3.jpg
1207932_group_001,Regular Fit Knit T-shirt,Light beige,https://image.hm.com/assets/hm/30/0c/300cd96abc192f922c066f9359171dddbc479c77.jpg
0979945_group_003,Loose Jeans,Black,https://image.hm.com/assets/hm/a3/65/a3653aa0145a6408e8798410621cb1fc4f704c2b.jpg
1101074_group_001,Slim Fit Pima Cotton T-shirt,White,https://image.hm.com/assets/hm/35/f7/35f73f439f9414faa189d4de0e6506ad21ac7a36.jpg
1213473_group_003,Regular Fit Linen-blend Shirt,Navy blue,https://image.hm.com/assets/hm/b6/bf/b6bf8366765203bab5f076fe27d5ec71b1c77e6f.jpg
1101074_group_002,Slim Fit Pima Cotton T-shirt,Black,https://image.hm.com/assets/hm/c3/74/c37415154f2d7e6fdd5f305e120bfc96ff3e6299.jpg
1175223_group_001,Relaxed Fit Piqué Polo Shirt,Black,https://image.hm.com/assets/hm/33/d9/33d90e1a477bd56cd9495cf0553399fad3621cdb.jpg
1153494_group_010,Regular Fit Chino Shorts,Beige,https://image.hm.com/assets/hm/f6/77/f677a6aab0df3447d0d6f6ab3146b1a78a7b5048.jpg
1002227_group_002,Cargo Joggers,Khaki green,https://image.hm.com/assets/hm/2d/8a/2d8a0ff67d37c3916b74961f71746d57b8447ca2.jpg
1130274_group_013,Loose Jeans,Light denim blue,https://image.hm.com/assets/hm/ff/45/ff45c93ccbe1baa8d99a3af3a417fb107ceae6d7.jpg
1130309_group_019,Baggy Jeans,Light denim blue,https://image.hm.com/assets/hm/9d/ab/9dabe220ab271eeb3840823fb662871526612ba1.jpg
1207932_group_002,Regular Fit Knit T-shirt,Black,https://image.hm.com/assets/hm/65/cf/65cf6ea175b83478c5e5767b1cf142fd668b0c0c.jpg
1236592_group_002,Wide Jeans,Black,https://image.hm.com/assets/hm/92/7a/927a8d01195f4e3fcfa0841fc2e0cf0715d1589e.jpg
1229332_group_001,Loose Fit Pleated Shirt,Black,https://image.hm.com/assets/hm/51/be/51be21ddee4f86cd290c21156c8b99b07b2eb31c.jpg
1219357_group_001,Regular Fit Pointelle-knit Shirt,Navy blue,https://image.hm.com/assets/hm/45/55/45559800cfe96aa0df1fa57e466cedae2ae56686.jpg
1165059_group_006,Relaxed Fit Linen Resort Shirt,Navy blue,https://image.hm.com/assets/hm/69/4f/694f8ebe5ce6d7a95b201138153094c18b557b81.jpg
1073567_group_001,Relaxed Fit Cotton Cargo Joggers,Black,https://image.hm.com/assets/hm/ec/b1/ecb1be54228c1d9961bf710bafc2f0d8accd462a.jpg
0957102_group_001,Muscle Fit Polo shirt,Black,https://image.hm.com/assets/hm/a0/e7/a0e74fe07fd8cb24d0aa3366705ae7cef59ff967.jpg
1165059_group_007,Relaxed Fit Linen Resort Shirt,White,https://image.hm.com/assets/hm/03/9a/039addc0e58248b1a31cb0ba6f1d4601c0a54d43.jpg
0993173_group_001,Muscle Fit Band-collar Shirt,White,https://image.hm.com/assets/hm/f9/2b/f92b87f6a4658d7a7783c26b368dadd738f89a03.jpg
0944370_group_035,Swim Shorts,Sage green,https://image.hm.com/assets/hm/2a/9a/2a9ac7bf14feb173fc7726cdf7acb7a0a016737d.jpg
1175223_group_004,Relaxed Fit Piqué Polo Shirt,Light blue,https://image.hm.com/assets/hm/0f/06/0f0629f5ea99904ee08a203b01ba79dc9ac084ad.jpg
1008549_group_006,Straight Regular Jeans,Black,https://image.hm.com/assets/hm/98/95/9895bda40e87ba0de3bbc035c673f9215d2258eb.jpg
1219297_group_006,Slim Fit Linen Suit Pants,Dark beige,https://image.hm.com/assets/hm/eb/28/eb28c996f3b65e20bdf182e2d082016e61aa469c.jpg
1218666_group_003,Regular Fit Linen-blend Resort Shirt,Beige/striped,https://image.hm.com/assets/hm/ae/27/ae276b1bc96aa5bddaff0b8cb6ffae66cf81bc7a.jpg
0948441_group_003,COOLMAX® Loose Fit T-shirt,White,https://image.hm.com/assets/hm/4a/d6/4ad6e1b8dfb62833f2c43d66958ebb5358b9fc0b.jpg
1223110_group_003,Regular Fit Printed Resort Shirt,Navy blue/leaves,https://image.hm.com/assets/hm/6a/8f/6a8f3c136d84dba3529583593edeeb197e1872e2.jpg
1226050_group_001,Regular Fit Crochet-look Resort Shirt,Black,https://image.hm.com/assets/hm/70/d6/70d68b229c2d196d1455f5c2011474dd7ec339ff.jpg
1224142_group_001,Loafers,Beige,https://image.hm.com/assets/hm/d2/56/d2561d84626e3fdee6066f86bd57a08194d7f9aa.jpg
0570002_group_001,Slim Fit T-shirt,Black,https://image.hm.com/assets/hm/09/58/0958cc08f86b7127b5dd8e0d0091824a337b6588.jpg
1218666_group_002,Regular Fit Linen-blend Resort Shirt,Light blue/white striped,https://image.hm.com/assets/hm/64/5d/645da6d33d00dff6c973409498e0165435c0f35e.jpg
1207916_group_001,Loose Fit Pointelle-knit Polo Shirt,Cream,https://image.hm.com/assets/hm/39/96/3996c4d2baf66d18037de77cb71ba544c58e7e74.jpg
1008549_group_001,Straight Regular Jeans,Light denim blue,https://image.hm.com/assets/hm/11/f1/11f1da0f4ffb3bda9564e09473484288ffbe29c5.jpg
1207911_group_001,Regular Fit Fine-knit Polo Shirt,Black/striped,https://image.hm.com/assets/hm/88/e1/88e1ea0d8f847e2d8ffeee4f0b9b27effeb4f845.jpg
1002227_group_011,Cargo Joggers,Beige,https://image.hm.com/assets/hm/17/8a/178a9b720681ef75eb8a2a95904283a3a5f8854c.jpg
1207935_group_001,Regular Fit Crochet-look Resort Shirt,White,https://image.hm.com/assets/hm/78/3c/783cf1ed643a566a5c7ed99fecd2e0ce9be67b77.jpg
1028144_group_001,Relaxed Fit Short-sleeved Shirt,Black,https://image.hm.com/assets/hm/4f/e1/4fe163b84c812659fe47b5177d8bca8551be4c39.jpg
1238203_group_002,Loose Fit Printed T-shirt,Light blue/skateboarder,https://image.hm.com/assets/hm/c3/6f/c36f9f0e06e13283800282bf93944810e85f2f72.jpg
1157660_group_006,Loose Cargo Denim Joggers,Light denim gray,https://image.hm.com/assets/hm/34/37/343705f290f6122e1640dae111147536b8cc6e13.jpg
0578630_group_003,3-pack Slim Fit T-shirts,Black,https://image.hm.com/assets/hm/30/21/30217c66660ea1d25500a857632da9e63bf281de.jpg
0570033_group_002,Regular Fit Tank Top,White,https://image.hm.com/assets/hm/8c/f7/8cf76ae921d1c4df8dace22cec55b006a9ebe044.jpg
1074402_group_001,Slim Fit Cotton Twill Pants,Black,https://image.hm.com/assets/hm/cd/d7/cdd7aea4d00fc65196abef349fa469ee23b3d22b.jpg
1215865_group_002,Sporty Loafers,Beige,https://image.hm.com/assets/hm/37/1d/371deb34cd01ab272713624101879d022ac1517d.jpg
1165059_group_010,Relaxed Fit Linen Resort Shirt,Blue,https://image.hm.com/assets/hm/cb/b3/cbb3db55609900b529f06f47fc495c7126f53e6f.jpg
0735094_group_002,Muscle Fit Cotton Shirt,White,https://image.hm.com/assets/hm/c7/d4/c7d49cef60f9d196d2f5347815f416bba7d4b636.jpg
1212180_group_001,Slim Fit Linen Shirt,White,https://image.hm.com/assets/hm/74/1f/741f6f3f0c79317b08b4c6bed65bb528065806ca.jpg
1218666_group_004,Regular Fit Linen-blend Resort Shirt,Green/striped,https://image.hm.com/assets/hm/08/94/08944cef53cc6baa34875da1413b89ec1ae7db89.jpg
1216809_group_003,3-pack Regular Fit Polo Shirts,Beige/sage green,https://image.hm.com/assets/hm/13/93/139360322c56e51ff0b03859cc037b994c507125.jpg
0735094_group_017,Muscle Fit Cotton Shirt,Light blue,https://image.hm.com/assets/hm/07/c9/07c92142371ad895b45feb04932ba1e89acd0cdb.jpg
0624684_group_036,5-pack Slim Fit T-shirts,Khaki green,https://image.hm.com/assets/hm/d6/19/d619d9c9fef0794199cb0ba5c1bb581b0cee52e9.jpg
0944370_group_033,Swim Shorts,Black,https://image.hm.com/assets/hm/53/e6/53e6dbccb7a06a0d875217791b48d5a4c3c1def7.jpg
1127680_group_002,Regular Fit Chino Shorts,Light beige,https://image.hm.com/assets/hm/87/ff/87fff01d952a634356774231fc00acf363545cab.jpg
0841808_group_002,Slim Fit Shirt,Black,https://image.hm.com/assets/hm/ce/b4/ceb46f7bb3c8e3d1e6c8e2736a026802482d7645.jpg
0948441_group_004,COOLMAX® Loose Fit T-shirt,Black,https://image.hm.com/assets/hm/83/94/8394fccd401abaf8f67610709a4d96a54bd6b6d4.jpg
1236475_group_001,Loose Fit Washed T-shirt,Beige,https://image.hm.com/assets/hm/ae/31/ae31f88faf61cac8dd5d320a366fd2b41b4a4387.jpg
1213293_group_002,Regular Fit Pique T-shirt,Navy blue,https://image.hm.com/assets/hm/a7/8e/a78e6c30d69a661aa857bc40c133e107a34df905.jpg
1130274_group_012,Loose Jeans,Denim black,https://image.hm.com/assets/hm/c4/a9/c4a9015a1104dde784b870add03b5231d1fec970.jpg
1054308_group_001,Slim Fit Cotton Twill Shorts,Black,https://image.hm.com/assets/hm/c9/00/c90057f836803a662b9ca330dacdc40f32c0a361.jpg
0841808_group_001,Slim Fit Shirt,White,https://image.hm.com/assets/hm/74/88/748812fae326b62a0a574bdde35ecad7954985bb.jpg
1157660_group_005,Loose Cargo Denim Joggers,Navy blue,https://image.hm.com/assets/hm/c8/91/c89106a7384aec97b173cdc867f9e77dc741ff87.jpg
0395127_group_043,Slim Fit Premium Cotton Shirt,White,https://image.hm.com/assets/hm/11/d5/11d541852878a2d16dd44c607f25686ad6eb9c54.jpg
1062247_group_010,Regular Fit Nylon Cargo Shorts,Navy blue,https://image.hm.com/assets/hm/e7/fa/e7fa1b1261a78ead0520afb8cb17935fd6a72db7.jpg
1213293_group_001,Regular Fit Pique T-shirt,Light beige,https://image.hm.com/assets/hm/05/1d/051db7393f84b63a9cf9f1af3a3ea7e3f3e99a06.jpg
1229322_group_002,Loose Fit Cargo Jeans,Black,https://image.hm.com/assets/hm/09/ad/09adb21129d5351e00e9387a1abda2ffa5bd06aa.jpg
1055766_group_008,Mule Loafers,Beige/zigzag-patterned,https://image.hm.com/assets/hm/0a/ec/0aec35ba48aa60faa54eb932e7a2e207028b2c4f.jpg
1229322_group_001,Loose Fit Cargo Jeans,Denim blue,https://image.hm.com/assets/hm/fc/38/fc382304cef5c2a33a9a5a1b3c8cfc2e2c056f8b.jpg
1130274_group_011,Loose Jeans,Light denim blue,https://image.hm.com/assets/hm/2c/77/2c77a9ff7cf1bc0cd4f2c2c94c23cff06ea3d555.jpg
1224157_group_001,Sandals,Black,https://image.hm.com/assets/hm/c5/26/c526f932a2feea4b545f0413985d6b539c8b7f3d.jpg
1096385_group_002,Loose Jeans,Dark denim blue,https://image.hm.com/assets/hm/31/6e/316ef8d3747079da7e2bd1b75f3e5825142f8c5d.jpg
1089412_group_001,Regular Fit Ripstop Cargo Pants,Black,https://image.hm.com/assets/hm/18/74/18746823ff2249afa0ce6f04c78d7512593d2cca.jpg
1218128_group_002,Regular Fit Textured-weave Resort Shirt,Cream,https://image.hm.com/assets/hm/d8/5e/d85e59d2ddaafa4cacb9be68c0e45263666f6ffb.jpg
1128251_group_002,Espadrilles,Gray,https://image.hm.com/assets/hm/e8/02/e8028d4d5f0967f6d6299aa3a621e3b04b4daf42.jpg
1075539_group_002,Pool Shoes,Beige,https://image.hm.com/assets/hm/ec/b7/ecb785ef7215e8302e3d62a30feb7bcdee5bbfca.jpg
1232484_group_001,Loose Fit Jersey Shorts,Black,https://image.hm.com/assets/hm/1e/8e/1e8ea9f57674b30a809dde5f10177d6ee596b9ec.jpg
1096385_group_001,Loose Jeans,Black,https://image.hm.com/assets/hm/d5/32/d5326eb2e11c690b755c34b6a4639854ffa0256f.jpg
1135006_group_002,Slim Fit Cotton Shirt,Black,https://image.hm.com/assets/hm/4e/08/4e082157e010d31b6fd37c07186d7884c40999aa.jpg
1136177_group_007,Regular Fit Linen-blend Pants,Black,https://image.hm.com/assets/hm/a0/79/a07982b44457b8db98ece865ca16ceeef5c288e4.jpg
0965257_group_026,Regular Fit Linen-blend Shirt,Turquoise,https://image.hm.com/assets/hm/e7/b3/e7b31aff1944367889bd047a12c4f8e6147b7a54.jpg
1219097_group_005,Regular Fit Linen Shorts,Dark beige,https://image.hm.com/assets/hm/65/59/6559949f8eeae386530b24825d08d8a666efd524.jpg
1213473_group_007,Regular Fit Linen-blend Shirt,Dark blue,https://image.hm.com/assets/hm/19/d8/19d8f8f79047a467a1d36e7892aaa41d6122e5c5.jpg
1214949_group_002,Regular Fit Dressy Joggers,White,https://image.hm.com/assets/hm/be/50/be508fc7dcbe77574950cc4bd4396bee93000ca1.jpg
1164304_group_004,Linen Cap,Cream,https://image.hm.com/assets/hm/7a/de/7adee6f92ef13a2c1cc8bb221439b0cdbb4ba5b1.jpg
1234718_group_001,Regular Fit Pleat-detail Shorts,Black,https://image.hm.com/assets/hm/52/38/5238c89e756935d8b7318c55729fd19350d00dd8.jpg
1213473_group_008,Regular Fit Linen-blend Shirt,White/striped,https://image.hm.com/assets/hm/74/21/74212aa1d075066141c492e1252a1b893c6408d7.jpg
1228144_group_001,Slim Fit Cotton Pants,Black,https://image.hm.com/assets/hm/c8/02/c802d9e70ac24cdf7242f0bd4dd7cadad4a984f5.jpg
1119476_group_002,Sneakers,Light beige,https://image.hm.com/assets/hm/1e/43/1e43c5a94465e43c1566321ed5dd87266ae09bde.jpg
1220926_group_001,3-pack Necklaces,Silver-colored,https://image.hm.com/assets/hm/e5/d9/e5d9c2e2f0ea7fe9d0f87f3dc551dbb4ba2954c9.jpg
1137833_group_002,Regular Fit Textured-knit Resort Shirt,Black,https://image.hm.com/assets/hm/5f/23/5f236190edc773b1a8dc36301c12a29805674316.jpg
1127680_group_011,Regular Fit Chino Shorts,Beige,https://image.hm.com/assets/hm/dc/ca/dcca1716d69eca6142747067ce1f500d644760b0.jpg
1230414_group_001,Leather Slides,Black,https://image.hm.com/assets/hm/f1/0b/f10b5ae810c9df8ac21f15f57d5c19c3744c338a.jpg
1035679_group_016,Regular Fit Linen Pants,Dark sage green,https://image.hm.com/assets/hm/4a/f0/4af0d471d10fd46a832fb9ef81f523074161430f.jpg
