code,name,defaultArticle.color.text,images
1127680_group_003,Regular Fit Chino Shorts,Black,https://image.hm.com/assets/hm/c7/0b/c70baf9abeaab56f721d659ec559411578fb5789.jpg
0878987_group_034,Regular Fit Shorts,Navy blue,https://image.hm.com/assets/hm/55/c1/55c1f2ccae5d9980f8406ff16465332babe7a287.jpg
1207938_group_001,Slim Fit Polo Shirt,Black,https://image.hm.com/assets/hm/9d/4a/9d4a7f8e1c8b43998a6ed7f1714923466d8da4a7.jpg
1149605_group_003,Sunglasses,Dark brown,https://image.hm.com/assets/hm/98/a0/98a0c3881a0a406d5d4951b8cdcd66f9a051dd6d.jpg
1127523_group_015,Regular Fit Linen Shirt,Light beige,https://image.hm.com/assets/hm/f6/60/f6601815f8b3f32d84721a7012078988758f1f9a.jpg
1223110_group_002,Regular Fit Printed Resort Shirt,White/leaves,https://image.hm.com/assets/hm/ab/a3/aba34351fd0c144b2bedad5345cbf2294fa1c3b9.jpg
1223110_group_008,Regular Fit Printed Resort Shirt,Light beige/striped,https://image.hm.com/assets/hm/b2/7f/b27f34b42ff067078399f8424855f18300703c3c.jpg
1153494_group_003,Regular Fit Chino Shorts,Light gray-beige,https://image.hm.com/assets/hm/b1/a1/b1a10268794db3aa9e8f83e5622ca493f5a70a54.jpg
1013956_group_009,Regular Fit Oxford Shirt,Khaki green,https://image.hm.com/assets/hm/e0/91/e091d36cead2efe5cf4b3fd8bf96252e56ab79af.jpg
1219857_group_001,Regular Denim Shorts,Denim blue,https://image.hm.com/assets/hm/c7/35/c73511628400a0aaa54b534c5cb3f4406cb24c1f.jpg
1019838_group_026,Slim Fit Cotton Chinos,Dark blue,https://image.hm.com/assets/hm/c9/e4/c9e49a4a6b8250be8de65505c86f6e8de59c749d.jpg
0853284_group_002,Leather Sandals,Dark brown,https://image.hm.com/assets/hm/9b/ca/9bca4d02abb6163e53339229206f6179fed24303.jpg
1147816_group_006,Regular Fit Cotton Shorts,Beige,https://image.hm.com/assets/hm/6a/9b/6a9b3875e8f2b841e738b222f5aa09b001061240.jpg
1106189_group_002,Regular Fit Ripstop Cargo Pants,Khaki green,https://image.hm.com/assets/hm/3e/05/3e056c76e27b0b105087d54dd23d37713e9a41cd.jpg
1217827_group_001,Regular Fit Cargo Shorts,Black,https://image.hm.com/assets/hm/aa/f5/aaf55d9f387b300d99886dc5e78208472676f600.jpg
1209853_group_003,Regular Fit Short-sleeved Oxford Shirt,Light beige,https://image.hm.com/assets/hm/4e/10/4e10ad006c0ec793e0e1e01fe7a0564c20619dad.jpg
1217833_group_001,Regular Fit Linen Shorts,White,https://image.hm.com/assets/hm/5d/14/5d14d2d21d0233d661bd518060a7855024e227e7.jpg
1206601_group_003,Regular Fit Cargo Pants,Cream,https://image.hm.com/assets/hm/68/a7/68a77934361a5e12973023d9e230460cc2cdf8f6.jpg
1211757_group_002,Regular Fit Short-sleeved Shirt,Black,https://image.hm.com/assets/hm/c5/12/c5126a7c88db750847900ed1918e9d1765b0e497.jpg
1210038_group_006,Regular Fit Cropped Cotton Chinos,Khaki green,https://image.hm.com/assets/hm/63/be/63befacfa2d8ed37ee8fc219c96b38d479b77e48.jpg
1048567_group_043,Cotton Cap with Embroidery,Green/Fleurs,https://image.hm.com/assets/hm/22/b7/22b72b0b557a976cd5e5baa42780e697e15f2448.jpg
0957102_group_010,Muscle Fit Polo shirt,Beige,https://image.hm.com/assets/hm/6b/f9/6bf914d5a8e160aacf0047765de2f20941368eeb.jpg
1148016_group_006,Rectangular Sunglasses,Beige,https://image.hm.com/assets/hm/2f/cd/2fcd852b202b228a5236d92a0bb5b756b08b2323.jpg
1219434_group_001,Belt Bag,Black,https://image.hm.com/assets/hm/24/fe/24fe7b52f806d8d8e3dc66ce17235ae8530acc73.jpg
1037593_group_033,Regular Fit Cotton Shorts,Navy blue,https://image.hm.com/assets/hm/59/3d/593d73645ca7703bb8edf25212d40406c8f73edd.jpg
1216430_group_004,Loose Fit Short-sleeved Shirt,Blue/checked,https://image.hm.com/assets/hm/5c/11/5c11bb57984e567b388d36efc150838768699ed2.jpg
1228073_group_001,Loose Fit Parachute Pants,Black,https://image.hm.com/assets/hm/89/6f/896f2abf184924d97c90eb6f1583f6228439f15d.jpg
1217867_group_004,Loose Fit Twill Cargo Shorts,Navy blue,https://image.hm.com/assets/hm/88/29/882981acb69c221f17bef579d4f1e4a8834f2bd2.jpg
1228987_group_001,2-pack Rings,Silver-colored,https://image.hm.com/assets/hm/74/02/740276e458881cd354e203de99f208f07ea242af.jpg
1208010_group_001,Loose Fit Hole-knit T-shirt,Black,https://image.hm.com/assets/hm/ad/bf/adbf1285d164c300462399af00f6ae8fbdddd155.jpg
1217871_group_001,Loose Fit Chino Shorts,Black,https://image.hm.com/assets/hm/f6/4a/f64a7a429f538e783cfea9d17d22c2b15f90a36f.jpg
1174772_group_005,Sneakers,Navy blue,https://image.hm.com/assets/hm/cf/56/cf5687a4bfd58618b7d266f9786eca43c3764a7b.jpg
1228950_group_002,Oval Sunglasses,Light blue,https://image.hm.com/assets/hm/39/40/3940fd049f1eb8525e760969cf7a4437b92f8a5e.jpg
1048567_group_044,Cotton Cap with Embroidery,Purple/Love,https://image.hm.com/assets/hm/6e/f2/6ef2be5b50c430d7f934a6527e1a22117fdc4a73.jpg
1225147_group_001,Loose Fit Resort Shirt,Blue/patterned,https://image.hm.com/assets/hm/f7/e8/f7e8d973ff4463f10127930029775dd321b6fd2c.jpg
1219416_group_002,Cotton Bucket Hat,Denim blue,https://image.hm.com/assets/hm/71/d4/71d4a092021a514956c1658f5f3f64d78bb6fd2b.jpg
1228966_group_001,3-pack Necklaces,Black,https://image.hm.com/assets/hm/ab/84/ab845906f7a5e967d1d11f5330e8a87c9ecdea1a.jpg
1211585_group_006,Nylon Belt Bag,Beige,https://image.hm.com/assets/hm/8b/ba/8bba030ca05c5769edc812c0bbbe21f8d31d0938.jpg
1163268_group_003,Printed Canvas Tote Bag,White/Holidays,https://image.hm.com/assets/hm/8c/16/8c1617956a551a897b841d660ff41c827f5b0f69.jpg
1205476_group_004,Loose Fit Cargo Pants,Beige,https://image.hm.com/assets/hm/d9/39/d9399aadf3bb2f735417a7a771e4b4669b3de490.jpg
1064346_group_001,Regular Fit Linen-blend Pants,Cream,https://image.hm.com/assets/hm/a0/3e/a03eb34a8f55d25c6e0b9af5bb75449414786a28.jpg
1207944_group_003,Regular Fit Ribbed Polo Shirt,Taupe,https://image.hm.com/assets/hm/22/ba/22baf8fde4dc675a691ac5d80104452bd5bde89b.jpg
0685816_group_178,Regular Fit T-shirt,Light beige,https://image.hm.com/assets/hm/10/4b/104bdcdf26dcf7bd8a0355a16d35bffa54737999.jpg
1171307_group_009,Slim Fit Waffled Polo Shirt,Dark taupe,https://image.hm.com/assets/hm/3f/0f/3f0f4f172bba21487f9d0f48d0186b48bb4163f2.jpg
1216851_group_003,5-pack Regular Fit T-shirts,Pale green,https://image.hm.com/assets/hm/8a/13/8a13970dcaf8a6d17d62094fa3ad9d9279a507bd.jpg
0956308_group_047,Regular Fit Sweatshorts,Dark taupe,https://image.hm.com/assets/hm/12/3e/123eea3a28740a5a2b29cf091601d058b1de3e1a.jpg
0967955_group_076,Loose Fit Printed T-shirt,White/The Soul's Garden,https://image.hm.com/assets/hm/c5/d8/c5d8c1994e729132504447e961600a984af87e38.jpg
1129749_group_005,Regular Fit Windbreaker,Dark gray,https://image.hm.com/assets/hm/a2/16/a2160d4d366a46e48bec7bdda62b87cd687e39f4.jpg
1224295_group_001,Regular Fit Sweatshorts,Black,https://image.hm.com/assets/hm/85/fc/85fc7dc3e4751439d8b28e770db273dfc7266f95.jpg
1064346_group_018,Regular Fit Linen-blend Pants,Dark beige,https://image.hm.com/assets/hm/b2/20/b220473edd6e88b0285d124061a24548e20ffdba.jpg
1158014_group_006,Slim Fit Ribbed Tank Top,Black,https://image.hm.com/assets/hm/c1/2a/c12a71d4223049325463e8858352d9c88e5d1590.jpg
0945169_group_001,2-pack Regular Fit Sweatshorts,Black/gray melange,https://image.hm.com/assets/hm/b0/d4/b0d496c628374619946854f3466bdf4bb3290f39.jpg
0967955_group_078,Loose Fit Printed T-shirt,Black/espresso,https://image.hm.com/assets/hm/85/95/8595052c64d05e77ca41b18a8a8302c489563429.jpg
1216851_group_001,5-pack Regular Fit T-shirts,Black,https://image.hm.com/assets/hm/6d/59/6d595c93d81898625b3a77324565626c0d7325be.jpg
0967955_group_090,Loose Fit Printed T-shirt,Light beige/Aloha,https://image.hm.com/assets/hm/52/41/52417fc6f96e74015005f0c86cbf44d92f6ffa71.jpg
0970819_group_001,Loose Fit Hoodie,Black,https://image.hm.com/assets/hm/60/62/60629c6b2c3c690c247a6b1bff2d4541f4155d0c.jpg
0685816_group_229,Regular Fit T-shirt,Dark gray,https://image.hm.com/assets/hm/38/06/380609a19cfd897b634bfea723a83df777092531.jpg
1034065_group_080,Loose Fit Printed T-shirt,Cream/Visions,https://image.hm.com/assets/hm/85/58/8558cfabea733582a5c6c7effc56307c683b96ac.jpg
0685816_group_185,Regular Fit T-shirt,Dark blue,https://image.hm.com/assets/hm/fd/ab/fdab7c354797bac6536436f6a399f028e20717b4.jpg
0684021_group_211,Regular Fit Printed T-shirt,Black/Shush!,https://image.hm.com/assets/hm/a0/c7/a0c7bf927eed1e659b239df357283b0443f60ee9.jpg
0956308_group_048,Regular Fit Sweatshorts,Light gray melange,https://image.hm.com/assets/hm/9d/65/9d65c852894ca19e49f9eca97b02306997041a76.jpg
1185381_group_002,Curvy Fit Wide Regular Jeans,Black,https://image.hm.com/assets/hm/46/c2/46c2b775b916dce1b235f783ab2dbefec42f06d3.jpg
1185381_group_004,Curvy Fit Wide Regular Jeans,White,https://image.hm.com/assets/hm/7c/cc/7ccc499410cbd244febd5aa9719b501e8767d61e.jpg
1144208_group_008,High Waist Denim Shorts,White,https://image.hm.com/assets/hm/a4/a1/a4a1bcdf61107d3345605c46e6e331f3a2451445.jpg
1185381_group_001,Curvy Fit Wide Regular Jeans,Light denim blue,https://image.hm.com/assets/hm/a0/cf/a0cf02626bf53a7161903d018629198a9e864ba4.jpg
1138003_group_011,Linen-blend Pull-on Pants,Rust red,https://image.hm.com/assets/hm/4a/a8/4aa8b535290423e5d539bb7001aa0ed556f0c248.jpg
1142908_group_008,Fitted T-shirt,White,https://image.hm.com/assets/hm/8f/de/8fde102f6f0a8876d27ad79c145302727fb4620d.jpg
1217576_group_004,Tie-belt Shirt Dress,White/blue floral,https://image.hm.com/assets/hm/e5/be/e5be839de6c30a3d4773b367098a6ec4111f80ac.jpg
0971104_group_005,Crop Pull-on Pants,Black,https://image.hm.com/assets/hm/15/51/15517eed63ea6dc2b809819dd49f750cbd6e048d.jpg
0882925_group_002,Ribbed Tank Top,White,https://image.hm.com/assets/hm/b8/09/b80934e65e17b0650a618fef09fa9e0ebbcb5eed.jpg
0971104_group_028,Crop Pull-on Pants,Light beige,https://image.hm.com/assets/hm/02/2f/022ff59c7a9a0c42aec926fe76b95250a716542b.jpg
1204900_group_001,Oversized Linen Shirt,White,https://image.hm.com/assets/hm/e3/05/e3055a60d07eb2b043f07e95189f5cc175f00bdb.jpg
0971104_group_027,Crop Pull-on Pants,Rust red,https://image.hm.com/assets/hm/ac/4a/ac4a5e96d01897b706feb8c1a781abf733f911e8.jpg
1206077_group_001,Linen Shirt,White,https://image.hm.com/assets/hm/82/1b/821b2868e74cf3c14a2136b064eed4bffd4bdf8b.jpg
0882925_group_001,Ribbed Tank Top,Black,https://image.hm.com/assets/hm/e5/95/e595412811c12209c7f4e125ca9e791123f68b7e.jpg
1214786_group_004,Viscose Tunic Dress,Black/patterned,https://image.hm.com/assets/hm/fc/11/fc1120ed0bcaca0af81d050655932e1e9ff1312a.jpg
1216689_group_003,Linen Shirt Dress,Black/patterned,https://image.hm.com/assets/hm/4d/eb/4debb196c041d5bbba924eaddd8f368008703e13.jpg
1229587_group_001,Dress with Macramé Belt,Blue/patterned,https://image.hm.com/assets/hm/99/06/9906432061135e34cb40d53bb7bcc0bfef2c7314.jpg
1204900_group_002,Oversized Linen Shirt,Navy blue/striped,https://image.hm.com/assets/hm/c7/34/c734c59b4809f0454cd4de5cce0d578b01637a04.jpg
1218298_group_001,Drawstring-detail Dress,Blue/patterned,https://image.hm.com/assets/hm/e8/f4/e8f4537e7a2fe3d892d3d2ad8a0dc9a991f5e97b.jpg
1225776_group_001,Linen-blend Maxi Skirt,Green/floral,https://image.hm.com/assets/hm/6e/ae/6eae9b7a0deda1aef70e81f01e71a1a4a4f36cf0.jpg
1138003_group_003,Linen-blend Pull-on Pants,Black,https://image.hm.com/assets/hm/6d/9f/6d9f618c534bcc7f895242c3fd608760afdc84cb.jpg
1138003_group_002,Linen-blend Pull-on Pants,Light beige,https://image.hm.com/assets/hm/e9/f4/e9f4f07c6019fda7fb44d5a5eff3c1faa90fdeae.jpg
0963662_group_001,Cotton T-shirt,White,https://image.hm.com/assets/hm/06/54/06545ac0f4883fd932ccb9d2a8178201919742d3.jpg
0963662_group_002,Cotton T-shirt,Black,https://image.hm.com/assets/hm/b3/d0/b3d045a44b5cb2dedc2a1fb3bc6960e932b83f09.jpg
1138003_group_001,Linen-blend Pull-on Pants,White,https://image.hm.com/assets/hm/28/32/28323d43b7e331167970eae786fcd2ac3df5d281.jpg
0751471_group_001,Slacks,Black,https://image.hm.com/assets/hm/14/19/141961c59bc644f446a992018fb010550b005fa1.jpg
1206077_group_002,Linen Shirt,Light beige,https://image.hm.com/assets/hm/c2/52/c252884b5c7f2b783963b58a0f5ad49aec1128a4.jpg
1206248_group_012,Ribbed Tank Top,Cream/black,https://image.hm.com/assets/hm/7f/57/7f57c10f79edb3af3c28072f2f39084f5c60bae1.jpg
1137208_group_004,Oversized T-shirt,Black,https://image.hm.com/assets/hm/2a/7e/2a7e4c8d4ce213db442da52c611c45e73b4dc7a7.jpg
1230953_group_001,Slip Dress,Black/floral,https://image.hm.com/assets/hm/5a/59/5a592aff99fe71237d113bf46de0caca5b3271d3.jpg
1217947_group_003,Smocked-bodice Dress,Cream/floral,https://image.hm.com/assets/hm/13/c2/13c264ff651187a9f352e832cf1734c3fdee4a6d.jpg
1211993_group_002,Linen-blend Pants,Light beige,https://image.hm.com/assets/hm/3a/2f/3a2f7d934763290ca967d9017ef90f2cf5c09d0c.jpg
1202826_group_003,Gathered Corset-style Top,Cream,https://image.hm.com/assets/hm/d5/be/d5be02ff60b33be80599d89baf6b62dc003ee692.jpg
1202784_group_014,Linen-blend shirt,Cream,https://image.hm.com/assets/hm/4e/d1/4ed1f487de273abc3fcb6e92dab525136f2f5490.jpg
1215550_group_002,Pull-on Linen Shorts,Natural white,https://image.hm.com/assets/hm/83/e5/83e5bd41ab7fa5788e18aa307b704c25bf725f8c.jpg
1229251_group_001,Fine-knit A-line Dress,Black/cream,https://image.hm.com/assets/hm/62/38/6238f68d8aceb7b68e40a2e95153a6bcd2b239a6.jpg
1216644_group_001,Tie-detail Easy-wear Dress,Cream,https://image.hm.com/assets/hm/d3/cc/d3cce7b8867a62e2bb98f7b1a5db9913c7a67768.jpg
1142908_group_040,Fitted T-shirt,Light taupe,https://image.hm.com/assets/hm/7b/99/7b992190dc9cb6205fa41e4244ec669200c8f1e0.jpg
1198284_group_030,Oversized Printed T-shirt,Light gray/Coca-Cola,https://image.hm.com/assets/hm/69/2e/692e910dbde40c99844dffa490c011922153dc18.jpg
1210630_group_001,Fitted T-shirt,Black,https://image.hm.com/assets/hm/74/e7/74e7e5c1d63f37795f7f1b97e58757b9de3daecf.jpg
1225331_group_002,Drawstring-detail Dress,Black/floral,https://image.hm.com/assets/hm/4c/db/4cdb773146dc95434dd9af66b8f5a6f974968680.jpg
1210630_group_003,Fitted T-shirt,Light taupe,https://image.hm.com/assets/hm/54/8d/548dcb2c9d47536b6f95d8afd0b4883bae0bb1dc.jpg
1202784_group_006,Linen-blend shirt,Light beige,https://image.hm.com/assets/hm/3a/39/3a39ce711a7dad5855529949b24674b8ae760553.jpg
1228879_group_001,One-shoulder Thong Bodysuit,Black,https://image.hm.com/assets/hm/08/e6/08e68e32a4f4691efb70a8d69cd15355b79e1d48.jpg
1204752_group_011,Mom Ultra High Denim shorts,Light denim blue,https://image.hm.com/assets/hm/e4/cf/e4cfa94d0c53a2b6f65bc720189bd39d097f7075.jpg
1214786_group_007,Viscose Tunic Dress,White/blue floral,https://image.hm.com/assets/hm/a3/73/a3734ae0254811a474eafc19a245abc2769d963d.jpg
1063563_group_020,Linen-blend Pull-on Pants,Cream/striped,https://image.hm.com/assets/hm/91/1c/911c00bff4185ee16d867fbcfb3c9dd8a55081a2.jpg
0877769_group_041,Wide-leg Pants,White,https://image.hm.com/assets/hm/d0/4c/d04ce3f8a30a3dc1d82f21422e1895cb874e6cfa.jpg
1027844_group_043,Linen-blend Shirt,Blue/white striped,https://image.hm.com/assets/hm/7c/b5/7cb5798dd56d201fcdbfe80e28ff4730156129ce.jpg
1063563_group_001,Linen-blend Pull-on Pants,White,https://image.hm.com/assets/hm/7f/88/7f881797fd82dc8a9cbbc75c4ce03b88419e05af.jpg
1063563_group_002,Linen-blend Pull-on Pants,Black,https://image.hm.com/assets/hm/6b/44/6b443a4d8cc6ca246e6cd14ab5fc93c3952fbb07.jpg
1204752_group_008,Mom Ultra High Denim shorts,Light denim blue,https://image.hm.com/assets/hm/34/93/3493d3eb3793c4b3c322c3d4753aa91d63af765a.jpg
1211595_group_005,Cotton T-shirt,Light beige,https://image.hm.com/assets/hm/a2/63/a2639c2ee20a45c3df369feada070334a6d57ce3.jpg
1225552_group_001,Knee-length Shorts,Black,https://image.hm.com/assets/hm/79/d6/79d699155b4fa4c81d707042cad93e632990cda6.jpg
0882925_group_062,Ribbed Tank Top,Dark gray,https://image.hm.com/assets/hm/f2/04/f2041a5548a5e6b159f9a75a8fef8b8c05e6837b.jpg
1204761_group_006,Feather Soft Denim Shirt,Pale denim blue,https://image.hm.com/assets/hm/e5/2c/e52c5b6f1887f4bfb80a8a70f9b9d0a159e9868d.jpg
1213465_group_001,DryMove™ Sports Bike Shorts with Pocket,Black,https://image.hm.com/assets/hm/7c/c5/7cc5c2b55df1bebed24ea568515ca7937bb7e09b.jpg
1163560_group_039,Printed T-shirt,White/Biarritz,https://image.hm.com/assets/hm/f2/6d/f26d6c2f5e276ad1c9410db44049674b204d6e52.jpg
1211993_group_001,Linen-blend Pants,Black,https://image.hm.com/assets/hm/09/99/0999ec3a5a5d6d85ebefc6944ce02af238b5ce57.jpg
