code,name,defaultArticle.color.text,images
0841434_group_038,Cotton T-shirt Dress,Light gray melange,https://image.hm.com/assets/hm/34/1b/341b0ec61bc282af0de742fd9c9f38c8b137a41f.jpg
1217790_group_002,Tie-detail Dress,White/floral,https://image.hm.com/assets/hm/4b/01/4b014b7d8eca9a27e157e0cdbdf21f16afab62f9.jpg
1224910_group_001,Linen-blend Pull-on Shorts,Black,https://image.hm.com/assets/hm/05/21/05215b833ee30c6f5f3779d36bf3009b7a0aeb4d.jpg
1220490_group_002,Regular Denim Shorts,Light denim blue,https://image.hm.com/assets/hm/37/06/37068d7bcd0931edf3b81f8498f0e5fc11b36ff6.jpg
1202783_group_002,Linen-blend Shirt,Black,https://image.hm.com/assets/hm/03/ad/03ada493b0381a5c4b7b653ea66c70f03d3d8150.jpg
1202784_group_009,Linen-blend shirt,Gray,https://image.hm.com/assets/hm/46/c9/46c92ef5ce2c970b94a9ac036a9836a2e3532584.jpg
1228202_group_001,A-line Skirt,Black,https://image.hm.com/assets/hm/b2/5a/b25a7a3140dcbf2d41f515008cef5f70671eeeb5.jpg
1222893_group_001,Knot-detail Espadrille Sandals,Light beige,https://image.hm.com/assets/hm/82/38/8238e76994cb9360d0ec45e58022391d04cc9a24.jpg
1204752_group_009,Mom Ultra High Denim shorts,Black,https://image.hm.com/assets/hm/d9/68/d968fb5ee1912c680684ddaa63c5cfe662ee3fbb.jpg
1202783_group_001,Linen-blend Shirt,White,https://image.hm.com/assets/hm/ed/be/edbe6debc9d16480d1333358616d0f9e12a4afa1.jpg
1214786_group_001,Viscose Tunic Dress,Black,https://image.hm.com/assets/hm/1c/34/1c34219190076d08e48da4698c11334df3303f8d.jpg
1049251_group_001,Crop Tank Top,Black,https://image.hm.com/assets/hm/6c/00/6c002d7f2e9bd8f2e4b6f26c54b9246d2cef0c28.jpg
1216622_group_001,Ribbed Bandeau Dress,White/striped,https://image.hm.com/assets/hm/80/36/803627ac7030ffa27336ca582a8c5f99f9d2764d.jpg
1229305_group_001,Belted Pull-on Shorts,Black,https://image.hm.com/assets/hm/f2/50/f250a2c7c65d444262eb0adebd42bdd8344df87f.jpg
1225342_group_002,Tie-belt Shirt Dress,Light blue/striped,https://image.hm.com/assets/hm/4c/65/4c6567dade87093184ac4efa048e5d8ead760740.jpg
1214235_group_002,Baggy Low Jeans,Denim blue,https://image.hm.com/assets/hm/92/27/9227919420d83c691baaf37412ec9f6f7dbed20c.jpg
1206628_group_016,Oversized Printed T-shirt,Natural white/The Beatles,https://image.hm.com/assets/hm/47/18/4718b5f80c61e6a5312c27990628f4327be76f71.jpg
1242393_group_004,Ribbed Button-top Tank Top,Cream/striped,https://image.hm.com/assets/hm/c0/fd/c0fd08c1e4e4fb8c90aa5d8aa7354bdbb99616a0.jpg
1226695_group_002,Rib-knit Bodycon Dress,Light beige,https://image.hm.com/assets/hm/1c/b2/1cb294220814a7a33eccaf3e8d3944dd99d4bc3f.jpg
1206628_group_009,Oversized Printed T-shirt,Dark gray/Nirvana,https://image.hm.com/assets/hm/82/26/822607a62958556ec17427efe40248d4e32c4359.jpg
1214568_group_002,Wide High Ankle Jeans,Medium denim blue,https://image.hm.com/assets/hm/42/69/4269babee76ad0050c815148ca5711145432bef3.jpg
1224942_group_003,Dressy Linen-blend Shorts,Light beige,https://image.hm.com/assets/hm/02/d2/02d2f812b9b2af25be923ad49d916589240c9fc2.jpg
1027844_group_047,Linen-blend Shirt,Yellow/striped,https://image.hm.com/assets/hm/a9/8a/a98a3d2d8962258616d548e20bf9f013183a63c0.jpg
1122102_group_010,Cotton Shirt,White/striped,https://image.hm.com/assets/hm/13/47/134773f04d47786cebe535396108ec97ee230654.jpg
1214338_group_001,Crinkled Cotton Shirt,White,https://image.hm.com/assets/hm/55/b0/55b05f2a35823613904efed4d25c39f996100927.jpg
1198284_group_015,Oversized Printed T-shirt,White/The Smashing Pumpkins,https://image.hm.com/assets/hm/ea/30/ea30a5999c766e0fa2021e90d71c742e4b2f14a5.jpg
1213470_group_001,DryMove™ Tennis Circle Skirt,Black,https://image.hm.com/assets/hm/cb/41/cb4165012029830af71186a68fe89ca0f8f9343d.jpg
0841434_group_039,Cotton T-shirt Dress,White/black striped,https://image.hm.com/assets/hm/66/0e/660e5809ecc53218f030e354e014ea5e8326a760.jpg
1216814_group_001,Tie-shoulder-strap Smocked Dress,Black,https://image.hm.com/assets/hm/9f/d0/9fd03298215961cf505bf59db69f89140ba973c0.jpg
1173636_group_003,Pajama Shirt and Shorts,Light khaki green,https://image.hm.com/assets/hm/11/0a/110a244cd675c670f46e8e62e15b5b75e94b9f31.jpg
1225817_group_002,Puff-sleeved Blouse,White,https://image.hm.com/assets/hm/a9/36/a93695ab56664834c446ce376065e202049e6730.jpg
1226698_group_001,Knit Shorts,Light beige,https://image.hm.com/assets/hm/76/6b/766be29a431e43879aacdca5cd86465fcf78fd60.jpg
1206628_group_008,Oversized Printed T-shirt,Pink/Soundgarden,https://image.hm.com/assets/hm/d7/c0/d7c02608a2edc578458dcb54677914d7b6efb14f.jpg
1226439_group_005,Ribbed Tank Top,White/black striped,https://image.hm.com/assets/hm/27/3c/273c4caaf8aa78711406889c6267a6fafecab4a7.jpg
1204761_group_001,Feather Soft Denim Shirt,Light denim blue,https://image.hm.com/assets/hm/80/18/80182d0e1cf8836d120918120a75b8b56faa6b62.jpg
1202831_group_004,Drawstring-detail Camisole Top,Black,https://image.hm.com/assets/hm/57/7d/577db18375f4e763a456aea9a0bf97b6723eb763.jpg
1224117_group_001,Linen-blend Shorts,Black,https://image.hm.com/assets/hm/2c/23/2c23440b61a9ca562985c77cb5b9e2656d457e86.jpg
1164047_group_016,Jersey Shorts,Cream/black striped,https://image.hm.com/assets/hm/14/ef/14ef8f4b79fefd045b5c9874f35fb3884dd4a1b5.jpg
1216321_group_003,Linen-blend Pull-on Pants,Light gray,https://image.hm.com/assets/hm/0e/c1/0ec10f5728c42685f8228e5e3a17f076f6eb8b62.jpg
1216622_group_005,Ribbed Bandeau Dress,Black,https://image.hm.com/assets/hm/d6/bf/d6bf2b3c1369fdbc60a691599b88185a0c21231a.jpg
1228205_group_004,Bodysuit with Extra-narrow Shoulder Straps,White/striped,https://image.hm.com/assets/hm/55/7c/557c60c711559b10f05ffcfea4d69e5e96e9090e.jpg
1219107_group_003,Linen Shirt,Blue/white striped,https://image.hm.com/assets/hm/d8/a5/d8a5a6f920cd6e84561de2a49968cb1fa4cca753.jpg
1202783_group_003,Linen-blend Shirt,Light beige,https://image.hm.com/assets/hm/de/15/de151e50a34f08381dd8dd99a06f56a5a3a07f3f.jpg
1152096_group_035,Sweatshorts,Dark gray,https://image.hm.com/assets/hm/0e/5e/0e5e2ed5940d4678473d6a683070c9b1f662c2db.jpg
1208965_group_001,Sneakers,White/light beige,https://image.hm.com/assets/hm/b5/5b/b55befe5d14745e38419c28f070382d95b01d472.jpg
0877769_group_001,Wide-leg Pants,Black,https://image.hm.com/assets/hm/6b/05/6b05adb9b354cf3b2517b3b333feae39ca66ebfd.jpg
1222706_group_001,Linen-blend Pull-on Shorts,Black,https://image.hm.com/assets/hm/a6/4e/a64ea8b270baca2ae6ef2311c2ea2b4d58465cd2.jpg
1218260_group_004,Flared Mini Skirt,White,https://image.hm.com/assets/hm/53/ed/53ed421f21e22043137eb9c208fe402a6cb9574d.jpg
1204765_group_001,Feather Soft Denim Skirt,Light denim blue,https://image.hm.com/assets/hm/af/ad/afad9dccb646e0c350034918b65c28c58ff62f94.jpg
1220489_group_003,Skinny High Denim Shorts,Black/washed,https://image.hm.com/assets/hm/66/29/6629511f5b8f6636e9462438f24df3dd32b1605c.jpg
1224910_group_002,Linen-blend Pull-on Shorts,Cream,https://image.hm.com/assets/hm/bb/ad/bbad7a60f2d9d69dd4c58d4a54bd86f87512cb75.jpg
1230483_group_001,SoftMove™ Sports Hot Pants,Black,https://image.hm.com/assets/hm/79/b9/79b9a050f730058ce21b8d4aaf02f871cac3d56f.jpg
1240007_group_001,Picot-trimmed Jersey Dress,Black,https://image.hm.com/assets/hm/fe/08/fe0862e8ebcce0f80b7dd10eb5c836490c3053a1.jpg
1228859_group_001,Ribbed Jersey Dress,Black,https://image.hm.com/assets/hm/03/58/03581069138cffceceb7ffc17e1e91f072a88117.jpg
1199187_group_002,Slim Straight High Jeans,Light denim blue,https://image.hm.com/assets/hm/80/a8/80a85007ce6176ee82ec9c21a1a30719cec15bd3.jpg
1152096_group_001,Sweatshorts,Black,https://image.hm.com/assets/hm/24/f1/24f170e07b4b92d0576bdc28870cf6388630535f.jpg
1204752_group_006,Mom Ultra High Denim shorts,Black,https://image.hm.com/assets/hm/ed/47/ed47ea92a6130e9b24f6ddc080bd85f66b958316.jpg
1229166_group_002,Dress with Eyelet Embroidery,Dark khaki green,https://image.hm.com/assets/hm/5a/f9/5af9649353aae625db10b3fbd13d52a83f77ae22.jpg
1218506_group_003,Linen-blend Sleeveless Shirt,White/blue striped,https://image.hm.com/assets/hm/d2/48/d248c256a3e2aa61dbec6465d70995f8d0e45957.jpg
1207443_group_012,Printed T-shirt,Black/Nine Inch Nails,https://image.hm.com/assets/hm/bd/8e/bd8e49c7c40a37082b6bc6337dc5148ec7891ab1.jpg
1202862_group_002,Open-back Poplin Shirt,White,https://image.hm.com/assets/hm/16/ac/16ac8dbb2e486d76cd21e42630b9bc3dcf8770be.jpg
1219107_group_002,Linen Shirt,White,https://image.hm.com/assets/hm/d9/51/d9511b4b4b5677df45acd49f98c0d2143f76d4f0.jpg
1220264_group_002,Straw Hat,Beige,https://image.hm.com/assets/hm/49/8b/498b47dda3c51c4b19e3c1f62e36d60f945ef052.jpg
1231904_group_003,Block-heeled Sandals,Dark brown,https://image.hm.com/assets/hm/eb/25/eb257f9f6ed00c5e1e4e7af964a26d88fdb47005.jpg
1107360_group_001,Wide-leg Twill Pants,Black,https://image.hm.com/assets/hm/f2/3f/f23ff635b17ebb67292070c36e40cc8bfbb96665.jpg
1226698_group_002,Knit Shorts,Black,https://image.hm.com/assets/hm/b3/6d/b36d1f8a08d3782f0c5baba2190f848a1612732d.jpg
1220489_group_001,Skinny High Denim Shorts,Denim blue,https://image.hm.com/assets/hm/97/32/97322909222b23ab312f549231261025c77eebf8.jpg
1233566_group_001,Blouse with Eyelet Embroidery,White,https://image.hm.com/assets/hm/b7/1a/b71a8d917abeb5cc45de935f4a8f4ecd060dcaa2.jpg
1204755_group_001,Bermuda Baggy High Denim Shorts,Dark denim blue,https://image.hm.com/assets/hm/f6/86/f6862c7addc7913db4f2c5d1df29f469ebcd0707.jpg
1145316_group_003,Linen-blend Tapered Pants,White,https://image.hm.com/assets/hm/6b/67/6b6739f80cf2dd107e634547c68640c09ca770bc.jpg
1224180_group_002,Tie-belt Balloon-sleeved Dress,Black,https://image.hm.com/assets/hm/15/24/152486114932af8c413fa234a3b22acb18455e77.jpg
1203810_group_004,Twill Cargo Pants,Khaki green,https://image.hm.com/assets/hm/de/c6/dec60a39e4f5321ece09e4551684b6a396fdeb66.jpg
1208392_group_001,Denim Shirt,Light denim blue,https://image.hm.com/assets/hm/a3/cf/a3cf093674e92aa7d2777daab403570f287b0220.jpg
1218260_group_005,Flared Mini Skirt,White/floral,https://image.hm.com/assets/hm/76/14/761486c223d26575dfd4e121d1d5acd0fa7fda30.jpg
1216623_group_001,Embroidered A-line Dress,Black,https://image.hm.com/assets/hm/e1/73/e173ffb8a418e192e43ccf3fe24c54d6cab44f43.jpg
1204909_group_004,Cap-sleeved Blouse,Blue/patterned,https://image.hm.com/assets/hm/f7/c5/f7c5032880dabc9e88ce711727d820a8d4d8fee0.jpg
1221686_group_001,Tiered Skirt with Eyelet Embroidery,Black,https://image.hm.com/assets/hm/72/1e/721e83822c4866294f5bfb1be1a16d667a37fa4e.jpg
1214173_group_002,Linen-blend Pull-on Shorts,Beige,https://image.hm.com/assets/hm/b6/2a/b62aab64ff1d2c6f083896464625375bad406ef5.jpg
1216321_group_002,Linen-blend Pull-on Pants,Cream,https://image.hm.com/assets/hm/96/91/9691eedb28fdc55d06d5109c34a7ef0d4518048c.jpg
1224910_group_008,Linen-blend Pull-on Shorts,Light blue,https://image.hm.com/assets/hm/4c/72/4c72b4d97dc6be03b33d7fcb165040b45ae3e794.jpg
1216814_group_009,Tie-shoulder-strap Smocked Dress,Cream,https://image.hm.com/assets/hm/1d/f2/1df2b9216a4397118d300a802bdc0ea3410ce0d8.jpg
1233325_group_001,Linen-blend Smocked Top,White/floral,https://image.hm.com/assets/hm/36/e4/36e42474e55606bf1de00ce6a4c6b0d5d2593d62.jpg
1207443_group_008,Printed T-shirt,White/The Beatles,https://image.hm.com/assets/hm/d4/52/d4521f810835eb8527a496fa5578a9f11f367d48.jpg
1123621_group_012,DryMove™ Sports Crop Top,Dark khaki green,https://image.hm.com/assets/hm/3c/77/3c773c04e5d24a5d49e0ef53a4ad15555b00c25e.jpg
1167338_group_021,Crêped Skirt,Black,https://image.hm.com/assets/hm/72/5a/725ac71d89428150a57a305c2ab4f19f835005c4.jpg
1223510_group_001,Sequined Mesh Top,Light beige,https://image.hm.com/assets/hm/c0/90/c09053de03df8177985e5eb405cbe0a0889fd465.jpg
0966969_group_001,Lace-trimmed Camisole Top,Black,https://image.hm.com/assets/hm/2e/c6/2ec6f493c4ff18a73b472f1506d772fc11d377e4.jpg
1123621_group_021,DryMove™ Sports Crop Top,White,https://image.hm.com/assets/hm/36/c2/36c2eba5ccb691f62cd18beb8e1b8da7db1b5665.jpg
1223577_group_003,DryMove™ Mesh Sports T-shirt,Unbleached,https://image.hm.com/assets/hm/09/ef/09ef6d9314aba10949f2cd1a3dc35b89bb1c4505.jpg
1224942_group_002,Dressy Linen-blend Shorts,Black,https://image.hm.com/assets/hm/f1/2c/f12c116c80a6fe9f88ceeac421814d1bcab7e0b5.jpg
1204764_group_002,Denim Skirt,Light denim blue,https://image.hm.com/assets/hm/07/32/07325423d08ea15af45a51cf00c7f333ef2aef65.jpg
1166415_group_005,3-pack T-shirts,Light beige/white/black,https://image.hm.com/assets/hm/f9/5e/f95e9403bfeca81f4f5bdaee01d798fc4637dfb3.jpg
1216622_group_002,Ribbed Bandeau Dress,Cream,https://image.hm.com/assets/hm/8a/e5/8ae5f67b4774dd43f3830dbeb8196200d29194f1.jpg
1214440_group_001,DryMove™ Double-layered Running Shorts,Black,https://image.hm.com/assets/hm/25/63/2563815ac93cd651c6727de876e08a66beac4ddc.jpg
1224472_group_001,Linen-blend T-shirt,Light khaki green,https://image.hm.com/assets/hm/f3/40/f340327f629086749eecab6a9a3bef206f60b272.jpg
1204752_group_010,Mom Ultra High Denim shorts,White,https://image.hm.com/assets/hm/70/4c/704caf3dbf08b9a3bede763d4f8dfa579f46de1e.jpg
1216814_group_007,Tie-shoulder-strap Smocked Dress,Cream/striped,https://image.hm.com/assets/hm/9b/09/9b09c74d98394b19b3dc3f71f476363527d9f94d.jpg
1216623_group_002,Embroidered A-line Dress,Cream,https://image.hm.com/assets/hm/5f/42/5f42774fd2a2f67ec6a7f13b6577680646238a20.jpg
1225411_group_001,Frayed-edge Denim Vest,Light denim blue,https://image.hm.com/assets/hm/96/13/9613356f984697842f14191409928a51b650e5fd.jpg
0179950_group_028,Leather Belt,Brown,https://image.hm.com/assets/hm/d1/18/d118e21393e8f5386b5df573240ed8a2fc6ed397.jpg
1217048_group_001,Linen-blend Midi Dress,Green/floral,https://image.hm.com/assets/hm/fb/16/fb16af57ad053eb3b9f48a0bcefdddf481512e6f.jpg
1198284_group_013,Oversized Printed T-shirt,Light beige/Alice in Chains,https://image.hm.com/assets/hm/b1/da/b1da0e5bf06abdcd1f5eac52f3d427e66896782f.jpg
1226566_group_003,Tie-belt Crêpe Dress,Cream/floral,https://image.hm.com/assets/hm/37/1d/371de06edcef96058bdd0839772b30d7916c2851.jpg
1202768_group_005,Linen-blend Bustier Top,Cream,https://image.hm.com/assets/hm/05/97/0597528faf99c6cd643a5d84e765e6c468dc8388.jpg
0966969_group_001,Lace-trimmed Camisole Top,Black,https://image.hm.com/assets/hm/2e/c6/2ec6f493c4ff18a73b472f1506d772fc11d377e4.jpg
1213675_group_003,Wide-leg Linen-blend Pants,Navy blue/patterned,https://image.hm.com/assets/hm/cb/bb/cbbbb960cbd47149c0186a480dd899999aa15564.jpg
1219444_group_003,Block-heeled Sandals,Gold-colored,https://image.hm.com/assets/hm/8a/1a/8a1a863a1ea60ec1f66b31f9de5d0175b9bf11ba.jpg
1218625_group_002,Linen T-shirt,White/black striped,https://image.hm.com/assets/hm/2a/20/2a20a6e1d2608f6755f2554413eeb67ea3335a2a.jpg
1229208_group_001,Shoulder Bag,Brown,https://image.hm.com/assets/hm/10/c0/10c0b6901e804b2075466bbf1b3e72e7debd84d0.jpg
1219988_group_005,Tiered-skirt Smocked Dress,Light beige,https://image.hm.com/assets/hm/25/27/25274edfa74a15cd6f7697e6d264732c00e5b7a0.jpg
1219838_group_002,Linen-blend Midi Dress,Black/white striped,https://image.hm.com/assets/hm/9a/79/9a791d774758e9416fba1906bfc6d54f6ddc12af.jpg
1227766_group_004,DryMove™ Medium Support Sports Bra,Orange,https://image.hm.com/assets/hm/16/b5/16b533410fead9227ed434a6b590b3d12b442db5.jpg
1198431_group_012,Oversized Motif-detail T-shirt,Light beige/Cafe de Pompeii,https://image.hm.com/assets/hm/33/01/3301e3878d68b32697be32dc4dd01c00a42466d3.jpg
1240007_group_003,Picot-trimmed Jersey Dress,Cream/roses,https://image.hm.com/assets/hm/71/fa/71fa37845cc7b5fae1c0dad8139c5f8c6a660e30.jpg
1213659_group_003,Linen-blend Joggers,Khaki green,https://image.hm.com/assets/hm/78/08/780896fe7f8a92c8a59a956474b873e746dcf21a.jpg
1221408_group_002,Espadrille Sandals,Beige,https://image.hm.com/assets/hm/95/fe/95feb440e5422fad6aef10fb77a877309a184684.jpg
1228453_group_001,Microfiber Maxi Skirt,Black,https://image.hm.com/assets/hm/e1/92/e1923b96686c68f2aa6017832da29f9725df676e.jpg
0818600_group_001,Straw Hat,Beige,https://image.hm.com/assets/hm/9f/ce/9fce8e4e14c62e3dfc63e25ebffb0f5b59dcbabd.jpg
1210630_group_009,Fitted T-shirt,Dark gray,https://image.hm.com/assets/hm/46/55/46554b15cedc2392b500845a4260a8d0e76747e9.jpg
1203803_group_002,Canvas Cargo Pants,Black,https://image.hm.com/assets/hm/8c/76/8c766ad113d10a2b89006fa61dad2e618b7d9288.jpg
1219988_group_001,Tiered-skirt Smocked Dress,Black,https://image.hm.com/assets/hm/b0/f9/b0f9086531a2ed120dd8488d5da82a851fd6a51c.jpg
